Account ID,Account Kit Type,Payment Plan Deposit,Payment Plan Daily Rate,Payment Plan Loan Duration,Payment Plan Total Loan Value,first_transaction_date,last_transaction_date,account_lifetime_days,final_status,Value of Transaction_count,Value of Transaction_mean,Value of Transaction_std,Value of Transaction_sum,Value of Transaction_min,Value of Transaction_max,Number of Days Purchased_mean,Number of Days Purchased_sum,avg_days_between_payments,loan_paid_percentage,Cancellation,Commission,Deposit,General Discount,Incentive,Initialization,Payment,Payoff,Redemption,Upgrade,early_payment_count,early_payment_amount,early_days_purchased,payment_frequency,avg_payment_size,payment_to_loan_ratio,days_purchased_ratio,payment_amount_cv,repayment_pace,loan_completed,loan_cancelled,time_to_payoff
c7aa4a81de,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-07 11:20:52,2014-08-06 13:16:14,303,Cancellation,5.0,13000.0,4472.13595499958,65000.0,10000.0,20000.0,13.0,65.0,35.0,18.103448275862068,1,1,1,1,0,1,5,0,0,0,2.0,20000.0,20.0,0.0165016501650165,13000.0,0.11206896551724138,0.2145214521452145,0.34401045807689073,0.0597473540457494,0,1,303
c7aec11141,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-03 15:28:53,2015-02-27 23:05:17,634,Cancellation,41.0,10695.121951219513,4090.9626751849128,438500.0,5000.0,30000.0,7.317073170731708,300.0,9.35,61.09068627450981,1,0,1,2,1,1,41,0,1,0,4.0,35500.0,24.0,0.06466876971608833,10695.121951219513,0.5373774509803921,0.47318611987381703,0.38250734249163376,0.09635754932887983,0,1,634
c7bd803373,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-19 11:33:39,2015-05-08 06:23:20,626,Payment,11.0,17727.272727272728,14029.190347920361,195000.0,10000.0,50000.0,9.181818181818182,101.0,61.3,31.25,1,0,2,3,0,1,11,0,0,0,1.0,50000.0,0.0,0.01757188498402556,17727.272727272728,0.23897058823529413,0.16134185303514376,0.7913902247544818,0.04992012779552716,0,0,626
c7cd8f79ce,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-18 15:58:24,2015-01-10 12:05:45,601,Payment,41.0,10053.658536585366,647.6293542511837,412200.0,9450.0,14000.0,10.0,410.0,14.3,77.96551724137932,0,0,1,4,0,1,41,0,0,0,2.0,24000.0,24.0,0.06821963394342762,10053.658536585366,0.7106896551724138,0.6821963394342762,0.06441728171833705,0.12972631820529004,0,0,601
c7da5857f8,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-17 11:50:29,2015-06-02 15:44:57,654,Payment,61.0,9954.098360655738,261.13455694450175,607200.0,9000.0,11200.0,6.967213114754099,425.0,10.316666666666666,81.76470588235294,0,0,1,4,0,1,61,0,1,0,4.0,40600.0,29.0,0.09327217125382263,9954.098360655738,0.7441176470588236,0.6498470948012233,0.026233873474332356,0.12502248605864363,0,0,654
c7ee8053f7,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-31 11:06:07,2014-03-18 08:36:06,290,Cancellation,16.0,11168.75,4889.133358786607,178700.0,9800.0,29500.0,7.875,126.0,18.133333333333333,29.252450980392158,1,0,1,1,0,1,16,0,0,0,4.0,39200.0,28.0,0.05517241379310345,11168.75,0.21899509803921569,0.43448275862068964,0.4377511681062434,0.10087052062204192,0,1,290
c800cdcb88,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-02 14:49:15,2015-03-27 15:04:37,480,Payoff,15.0,45883.333333333336,12257.237900619413,688250.0,40500.0,81000.0,30.666666666666668,460.0,33.214285714285715,94.99385749385749,0,1,1,2,1,1,15,1,0,0,2.0,121500.0,90.0,0.03125,45883.333333333336,0.8455159705159705,0.9583333333333334,0.26713922050024147,0.19790386977886978,1,0,480
c811b32711,Home Plus Kit [MTN],60000,1100,540,654000,2013-10-30 14:07:48,2014-11-24 12:53:23,389,Payoff,25.0,22732.0,17159.587213372393,568300.0,1100.0,59000.0,18.04,451.0,15.5,96.07033639143731,0,0,1,1,1,1,25,1,0,0,4.0,34000.0,30.0,0.06426735218508997,22732.0,0.868960244648318,1.1593830334190232,0.7548648255046804,0.2469674457363427,1,0,389
c817ae26d5,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-24 13:51:17,2015-04-17 19:09:39,601,Payoff,23.0,32704.347826086956,15381.998872970422,752200.0,1500.0,50000.0,23.08695652173913,531.0,26.636363636363637,99.5343137254902,0,0,1,2,1,1,23,1,0,0,1.0,42000.0,30.0,0.03826955074875208,32704.347826086956,0.921813725490196,0.8835274542429284,0.4703349828214833,0.16561449871129816,1,0,601
c820dbb2f4,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-10 16:08:25,2015-03-31 15:57:47,475,Payoff,13.0,36692.307692307695,17670.052892698688,477000.0,30000.0,90000.0,30.76923076923077,400.0,36.5,94.3103448275862,0,2,1,3,2,1,13,1,1,0,0.0,0.0,0.0,0.02736842105263158,36692.307692307695,0.8224137931034483,0.8421052631578947,0.48157376856411516,0.1985480943738657,1,0,475
c82b1159ad,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-10 11:41:19,2015-02-26 23:05:36,473,Cancellation,73.0,2013.6986301369864,1172.522810544894,147000.0,1000.0,7000.0,2.0136986301369864,147.0,3.263888888888889,32.241379310344826,1,0,1,2,0,1,73,0,0,0,1.0,4000.0,4.0,0.1543340380549683,2013.6986301369864,0.253448275862069,0.3107822410147992,0.5822732324474643,0.0681635926222935,0,1,473
c83439cac9,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-04-29 10:51:34,2014-07-23 10:37:08,449,Payoff,12.0,43666.666666666664,39140.407702929144,524000.0,1100.0,130000.0,36.333333333333336,436.0,40.54545454545455,97.24137931034483,0,0,1,4,0,1,12,1,0,0,1.0,130000.0,99.0,0.026726057906458798,43666.666666666664,0.903448275862069,0.9710467706013363,0.8963452145708964,0.21657322786268335,1,0,449
c85de953a3,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-18 11:36:04,2015-06-02 13:57:58,653,Payment,93.0,6220.430107526881,6132.957282615625,578500.0,1400.0,50000.0,3.903225806451613,363.0,6.521739130434782,78.24754901960785,0,4,1,4,0,1,93,0,23,0,2.0,42000.0,15.0,0.14241960183767227,6220.430107526881,0.7089460784313726,0.555895865237366,0.985937817257136,0.11982779329189563,0,0,653
c87c299fa2,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-05-21 13:46:31,2014-07-17 18:48:21,422,Cancellation,22.0,7250.0,5575.776691572728,159500.0,1000.0,20000.0,7.2272727272727275,159.0,11.523809523809524,34.39655172413793,2,0,1,2,0,1,22,0,0,0,0.0,0.0,0.0,0.052132701421800945,7250.0,0.275,0.3767772511848341,0.7690726471134797,0.08150841640790979,0,1,422
c88e455308,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-13 15:43:16,2015-04-16 23:05:22,580,Cancellation,25.0,7880.0,2068.01031589948,197000.0,5000.0,10000.0,7.88,197.0,15.416666666666666,40.86206896551724,1,1,1,2,0,1,25,0,0,0,3.0,27000.0,27.0,0.04310344827586207,7880.0,0.3396551724137931,0.3396551724137931,0.26243785734764974,0.07045184304399524,0,1,580
c8923d19d3,Home Starter Kit [MTN],40000,1000,540,580000,2013-11-21 14:32:12,2015-03-07 17:23:22,471,Payment,36.0,8527.777777777777,7240.702851089649,307000.0,1000.0,30000.0,8.5,306.0,12.2,65.0,0,0,1,2,0,1,36,0,1,0,1.0,30000.0,30.0,0.07643312101910828,8527.777777777777,0.5293103448275862,0.6496815286624203,0.8490726470333139,0.13800424628450106,0,0,471
c899d94b4f,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-17 08:18:30,2013-12-02 19:36:54,76,Cancellation,3.0,10000.0,0.0,30000.0,10000.0,10000.0,9.333333333333334,28.0,9.0,12.068965517241379,1,0,1,1,0,1,3,0,0,0,2.0,20000.0,18.0,0.039473684210526314,10000.0,0.05172413793103448,0.3684210526315789,0.0,0.1588021778584392,0,1,76
c8cb24f825,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-04 14:20:06,2015-04-28 16:25:43,540,Payment,18.0,17738.88888888889,11015.664722614145,319300.0,3300.0,50000.0,15.88888888888889,286.0,30.764705882352942,57.99694189602447,0,9,1,2,1,1,18,0,1,0,1.0,19000.0,17.0,0.03333333333333333,17738.88888888889,0.4882262996941896,0.5296296296296297,0.6209895552992627,0.10740174425189716,0,0,540
c8e0d51237,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-27 06:48:10,2013-12-01 12:51:38,96,Cancellation,1.0,40000.0,0.0,40000.0,40000.0,40000.0,0.0,0.0,0.0,6.896551724137931,1,0,0,0,0,1,1,0,0,0,1.0,40000.0,0.0,0.010416666666666666,40000.0,0.06896551724137931,0.0,0.0,0.07183908045977011,0,1,96
c8e45cadc2,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-07 13:51:20,2014-12-20 08:46:18,499,Payoff,40.0,17632.5,18969.67063093489,705300.0,10000.0,100000.0,10.925,437.0,11.743589743589743,93.78676470588235,0,0,1,2,2,1,40,1,2,0,1.0,20000.0,14.0,0.08016032064128256,17632.5,0.8643382352941177,0.875751503006012,1.0758355667622226,0.1879494282683013,1,0,499
c90731fe94,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-11 06:26:39,2015-04-04 07:15:35,540,Payment,46.0,9217.391304347826,6801.676406031615,424000.0,1000.0,30000.0,9.08695652173913,418.0,11.4,80.0,0,0,1,2,0,1,46,0,0,0,1.0,30000.0,30.0,0.08518518518518518,9217.391304347826,0.7310344827586207,0.774074074074074,0.7379177232958828,0.14814814814814814,0,0,540
c92134e990,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-30 08:01:56,2015-03-17 23:05:17,656,Cancellation,136.0,3932.3529411764707,3816.0845233464897,534800.0,1400.0,9800.0,2.8088235294117645,382.0,3.037037037037037,72.8921568627451,1,0,1,2,0,1,136,0,0,0,4.0,39200.0,28.0,0.2073170731707317,3932.3529411764707,0.6553921568627451,0.5823170731707317,0.9704328630798852,0.11111609277857484,0,1,656
c936327528,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-07 10:21:56,2015-05-27 16:08:02,566,Payment,44.0,9406.818181818182,5926.150078834575,413900.0,4000.0,30000.0,6.5,286.0,12.418604651162791,61.289926289926285,0,0,1,3,0,1,44,0,0,0,1.0,20000.0,14.0,0.07773851590106007,9406.818181818182,0.5084766584766585,0.5053003533568905,0.6299845457084351,0.10828608885145986,0,0,566
c94f79dd06,Home Comfort Kit [MTN],60000,1400,540,816000,2013-08-04 08:58:51,2014-12-07 23:05:04,490,Cancellation,15.0,9680.0,3123.0022185619487,145200.0,5000.0,19600.0,6.866666666666666,103.0,20.857142857142858,25.147058823529413,1,0,1,0,0,1,15,0,0,0,3.0,23400.0,16.0,0.030612244897959183,9680.0,0.17794117647058824,0.21020408163265306,0.3226241961324327,0.051320528211284515,0,1,490
c94f9c7c40,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-24 14:00:48,2015-05-31 16:37:07,523,Payment,93.0,5070.430107526881,3405.20889800959,471550.0,1350.0,18900.0,3.6989247311827955,344.0,5.141304347826087,68.37223587223588,0,0,1,3,0,1,93,0,0,0,4.0,20400.0,14.0,0.17782026768642448,5070.430107526881,0.5792997542997543,0.6577437858508605,0.6715818630365643,0.13073085252817568,0,0,523
c95ce0724e,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-07-25 06:49:27,2013-08-04 14:36:46,10,Cancellation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.352941176470589,1,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7352941176470589,0,1,10
c95f5e2363,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-28 15:46:56,2014-12-07 16:55:43,374,Payment,69.0,5072.463768115942,2300.24832789668,350000.0,1100.0,7500.0,3.5072463768115942,242.0,4.676470588235294,53.439803439803434,0,0,1,1,0,1,69,0,2,0,2.0,12000.0,8.0,0.18449197860962566,5072.463768115942,0.42997542997543,0.6470588235294118,0.4534775274996312,0.14288717497273645,0,0,374
c964060326,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-27 13:24:24,2015-06-01 15:21:06,551,Payoff,64.0,11484.375,9739.042988576102,735000.0,5500.0,88000.0,6.796875,435.0,8.174603174603174,100.73710073710073,0,0,1,2,0,1,64,1,2,0,4.0,39000.0,28.0,0.1161524500907441,11484.375,0.902948402948403,0.7894736842105263,0.8480255119304361,0.18282595415081804,1,0,551
c964bf595b,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-17 10:08:48,2015-05-20 17:14:22,641,Payment,61.0,7639.3442622950815,3286.501619682374,466000.0,2000.0,20000.0,7.639344262295082,466.0,10.05,87.24137931034483,0,2,1,2,0,1,61,0,0,0,4.0,35000.0,35.0,0.09516380655226209,7639.3442622950815,0.803448275862069,0.7269890795631825,0.43020729356357257,0.1361019958039701,0,0,641
c966d46a4a,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-06 12:16:55,2015-04-19 17:50:18,621,Payoff,141.0,3239.0070921985816,2316.949134704187,456700.0,700.0,15000.0,3.1843971631205674,449.0,3.9285714285714284,85.63793103448276,0,8,1,3,0,1,141,1,2,0,1.0,14000.0,14.0,0.22705314009661837,3239.0070921985816,0.7874137931034483,0.7230273752012882,0.715326971739195,0.13790327058692875,1,0,621
c9686434a1,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-05-29 08:19:36,2014-11-27 07:44:52,546,Payoff,49.0,15400.0,12847.130029699238,754600.0,1400.0,42100.0,10.36734693877551,508.0,10.791666666666666,99.82843137254902,0,0,1,1,1,1,49,1,0,0,2.0,51800.0,37.0,0.08974358974358974,15400.0,0.9247549019607844,0.9304029304029304,0.8342292227077427,0.1828359548947784,1,0,546
c989b0a660,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-27 07:23:55,2015-02-12 14:05:56,473,Payoff,34.0,14911.764705882353,15192.43760651356,507000.0,5000.0,76000.0,12.676470588235293,431.0,13.484848484848484,94.3103448275862,0,2,1,2,1,1,34,1,0,0,1.0,26000.0,26.0,0.07188160676532769,14911.764705882353,0.8741379310344828,0.9112050739957717,1.0188222458016982,0.19938762119997083,1,0,473
c98bcfdc62,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-29 09:29:18,2015-02-25 12:18:50,423,Payoff,4.0,116250.0,62098.711741871106,465000.0,60000.0,205000.0,89.25,357.0,43.666666666666664,87.06896551724138,0,0,1,4,0,1,4,1,1,0,1.0,60000.0,60.0,0.009456264775413711,116250.0,0.8017241379310345,0.8439716312056738,0.5341824665967407,0.2058367979131002,1,0,423
c98c9ae933,Home Starter Kit [MTN],40000,1000,540,580000,2013-12-21 09:45:36,2015-03-29 09:53:12,463,Payment,16.0,24062.5,14856.956844073644,385000.0,1000.0,60000.0,24.0625,385.0,30.0,73.27586206896551,0,0,1,3,0,1,16,0,0,0,1.0,30000.0,30.0,0.03455723542116631,24062.5,0.6637931034482759,0.8315334773218143,0.6174319727407228,0.15826320101288446,0,0,463
c9ac8df200,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-11 11:47:42,2014-08-26 10:17:45,379,Cancellation,8.0,27562.5,2555.631037532609,220500.0,23000.0,30000.0,26.875,215.0,43.42857142857143,44.91379310344827,1,0,1,0,2,1,8,0,0,0,1.0,30000.0,30.0,0.021108179419525065,27562.5,0.38017241379310346,0.5672823218997362,0.09272130748417629,0.1185060504048767,0,1,379
c9b3dec591,Home Comfort Kit [MTN],60000,1400,540,816000,2013-09-29 15:02:20,2015-03-20 14:09:07,536,Payoff,77.0,9818.181818181818,8018.346188465931,756000.0,1400.0,42000.0,6.740259740259741,519.0,6.5394736842105265,100.0,0,0,1,2,0,1,77,1,0,0,3.0,40600.0,29.0,0.14365671641791045,9818.181818181818,0.9264705882352942,0.9682835820895522,0.816683408084493,0.1865671641791045,1,0,536
c9b603419a,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-19 15:37:54,2015-01-05 23:05:13,412,Cancellation,21.0,8061.9047619047615,245.91907302238766,169300.0,7800.0,9000.0,7.0476190476190474,148.0,10.4,35.0611620795107,1,0,1,1,0,1,21,0,0,0,4.0,32800.0,29.0,0.050970873786407765,8061.9047619047615,0.258868501529052,0.3592233009708738,0.030503842489486954,0.08509990795997743,0,1,412
c9b9994f1c,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-01-14 14:21:43,2014-07-23 09:47:35,554,Payoff,115.0,4669.565217391304,1491.036017605578,537000.0,1000.0,9000.0,4.608695652173913,530.0,4.37719298245614,99.48275862068967,0,1,1,4,0,1,115,1,0,0,4.0,28000.0,28.0,0.2075812274368231,4669.565217391304,0.9258620689655173,0.9566787003610109,0.31930938924514246,0.17957176646333875,1,0,554
c9c2a95918,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-18 14:15:13,2015-02-02 16:52:50,411,Payoff,6.0,90700.0,13256.69642105453,544200.0,69000.0,99000.0,70.33333333333333,422.0,81.0,92.38532110091742,0,2,1,3,1,1,6,1,0,0,1.0,99000.0,90.0,0.014598540145985401,90700.0,0.8321100917431192,1.02676399026764,0.1461598282365439,0.2247818031652492,1,0,411
c9c4904b86,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-06-11 14:31:37,2015-04-17 11:43:01,674,Payoff,75.0,7280.0,3318.9057135048506,546000.0,1000.0,12000.0,7.173333333333333,538.0,8.54054054054054,101.03448275862068,0,0,1,2,1,1,75,1,0,0,6.0,30000.0,30.0,0.11127596439169139,7280.0,0.9413793103448276,0.798219584569733,0.455893641964952,0.14990279341041646,1,0,674
c9c7e543ae,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-10 15:36:00,2015-05-15 23:05:15,551,Cancellation,11.0,17863.636363636364,12868.742963263561,196500.0,3000.0,40500.0,12.909090909090908,142.0,35.1,34.582309582309584,1,1,1,2,0,1,11,0,0,0,1.0,40500.0,30.0,0.019963702359346643,17863.636363636364,0.2414004914004914,0.2577132486388385,0.7203876467984691,0.06276281230909181,0,1,551
c9cb911202,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-06 16:13:21,2014-05-16 00:05:07,282,Cancellation,1.0,9000.0,0.0,9000.0,9000.0,9000.0,9.0,9.0,0.0,8.448275862068966,1,0,1,0,0,1,1,0,0,0,1.0,9000.0,9.0,0.0035460992907801418,9000.0,0.015517241379310345,0.031914893617021274,0.0,0.029958425042797752,0,1,282
c9d263d56a,Business Pro Kit Intro [MTN],75000,2000,540,1155000,2013-04-10 07:07:08,2015-02-13 15:47:43,674,Payment,73.0,10821.917808219177,2765.5744116700275,790000.0,10000.0,20000.0,5.410958904109589,395.0,8.791666666666666,74.89177489177489,0,0,1,2,0,1,73,0,0,0,3.0,60000.0,30.0,0.1083086053412463,10821.917808219177,0.683982683982684,0.586053412462908,0.2555530785467241,0.1111153930145028,0,0,674
c9d2845715,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-18 13:06:47,2015-03-29 07:22:44,495,Payoff,10.0,69650.0,32516.70510846865,696500.0,20000.0,121500.0,47.7,477.0,53.77777777777778,96.007371007371,0,0,1,3,1,1,10,1,0,0,1.0,81000.0,60.0,0.020202020202020204,69650.0,0.8556511056511057,0.9636363636363636,0.46685865195217013,0.19395428486337576,1,0,495
c9d591614e,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-07-21 10:26:55,2015-01-26 14:28:49,554,Payoff,19.0,28052.63157894737,5854.47297381836,533000.0,10000.0,30000.0,27.526315789473685,523.0,29.88888888888889,98.79310344827587,0,1,1,2,2,1,19,1,0,0,1.0,30000.0,30.0,0.03429602888086643,28052.63157894737,0.9189655172413793,0.944043321299639,0.20869603471397527,0.17832690153118388,1,0,554
c9da2d6a2d,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-07-30 11:46:08,2015-05-26 07:23:38,664,Payment,52.0,9250.0,7899.180895734026,481000.0,2800.0,42000.0,6.5,338.0,12.607843137254902,66.29901960784314,0,0,1,4,0,1,52,0,1,0,9.0,43200.0,28.0,0.0783132530120482,9250.0,0.5894607843137255,0.5090361445783133,0.8539655022415163,0.0998479210961493,0,0,664
c9e8e6a6b2,Home Starter Kit [MTN],40000,1000,540,580000,2013-08-29 15:17:01,2014-10-22 06:14:06,418,Payoff,17.0,29705.882352941175,10402.91248811092,505000.0,3000.0,60000.0,27.647058823529413,470.0,25.375,93.96551724137932,0,1,1,2,2,1,17,1,0,0,1.0,30000.0,30.0,0.04066985645933014,29705.882352941175,0.8706896551724138,1.124401913875598,0.3501970540552191,0.22479788813727108,1,0,418
c9ea3d4af2,Home Starter Kit [MTN],40000,1000,540,580000,2013-09-10 13:17:05,2015-03-03 16:30:12,539,Payoff,80.0,6712.5,5199.668319509563,537000.0,1000.0,35000.0,6.65,532.0,6.2784810126582276,99.48275862068967,0,0,1,2,1,1,80,1,1,0,3.0,35000.0,35.0,0.14842300556586271,6712.5,0.9258620689655173,0.987012987012987,0.7746247030926723,0.184569125455825,1,0,539
c9ea520b23,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-01 11:39:49,2015-06-02 16:25:56,731,Payment,198.0,3041.4141414141413,2817.728865522012,602200.0,1400.0,19600.0,2.1565656565656566,427.0,3.228426395939086,81.15196078431373,0,0,1,4,0,1,198,0,2,0,7.0,35000.0,25.0,0.2708618331053352,3041.4141414141413,0.7379901960784314,0.5841313269493844,0.926453529347988,0.11101499423298732,0,0,731
c9ef4ef155,Home Comfort Kit Intro [MTN],60000,1400,540,816000,2013-06-03 14:34:47,2014-12-22 16:45:20,567,Payoff,26.0,29076.923076923078,11092.062303911123,756000.0,20000.0,50000.0,18.96153846153846,493.0,21.88,100.0,0,0,1,1,1,1,26,1,1,0,1.0,49000.0,35.0,0.04585537918871252,29076.923076923078,0.9264705882352942,0.8694885361552028,0.3814730421980016,0.1763668430335097,1,0,567
ca03ee83d2,Home Comfort Kit [MTN],60000,1400,540,816000,2013-10-01 11:33:32,2015-05-08 15:06:30,584,Payoff,55.0,13749.09090909091,9202.030225410057,756200.0,4200.0,65000.0,8.927272727272728,491.0,10.24074074074074,100.02450980392157,0,0,1,3,0,1,55,1,2,0,4.0,60000.0,42.0,0.09417808219178082,13749.09090909091,0.9267156862745098,0.8407534246575342,0.6692828119512736,0.17127484555466024,1,0,584
ca06d34148,Home Comfort Kit [MTN],85000,1350,540,814000,2013-11-03 13:27:56,2015-03-24 14:45:27,506,Payoff,30.0,23400.0,22780.96604170033,702000.0,9500.0,115500.0,14.433333333333334,433.0,17.0,96.68304668304668,0,0,1,3,0,1,30,1,0,0,1.0,40500.0,30.0,0.05928853754940711,23400.0,0.8624078624078624,0.8557312252964426,0.9735455573376209,0.19107321478862982,1,0,506
ca13269901,Home Starter Kit [MTN],40000,1000,540,580000,2013-10-01 17:17:36,2014-09-03 00:05:10,336,Cancellation,19.0,5526.315789473684,1775.4004572562585,105000.0,3000.0,10000.0,5.526315789473684,105.0,7.777777777777778,25.0,1,1,1,1,0,1,19,0,0,0,3.0,24000.0,24.0,0.05654761904761905,5526.315789473684,0.1810344827586207,0.3125,0.3212629398844658,0.0744047619047619,0,1,336
ca1a76398c,Home Comfort Kit [MTN],85000,1350,540,814000,2013-12-02 13:35:17,2015-06-03 06:00:43,547,Payment,31.0,22648.387096774193,20299.222004266434,702100.0,9450.0,94500.0,16.580645161290324,514.0,17.6,96.6953316953317,0,1,1,4,0,1,31,0,0,0,3.0,28350.0,21.0,0.056672760511883,22648.387096774193,0.8625307125307126,0.9396709323583181,0.8962767157559599,0.17677391534795558,0,0,547
ca246da63d,Home Plus Kit [MTN],60000,1100,540,654000,2013-11-05 15:32:57,2015-05-22 12:44:45,562,Payment,12.0,27916.666666666668,10121.609046834881,335000.0,5000.0,35000.0,25.083333333333332,301.0,49.45454545454545,60.39755351681957,0,2,1,2,1,1,12,0,2,0,1.0,33000.0,30.0,0.021352313167259787,27916.666666666668,0.5122324159021406,0.5355871886120996,0.36256510018513005,0.10746895643562202,0,0,562
ca2da8ee09,Home Starter Kit Intro [MTN],40000,1000,540,580000,2013-04-03 15:12:09,2014-06-24 12:56:01,446,Payoff,10.0,51750.0,20884.936091727828,517500.0,30000.0,97500.0,42.0,420.0,48.666666666666664,96.12068965517241,0,0,1,1,1,1,10,1,0,0,1.0,30000.0,30.0,0.02242152466367713,51750.0,0.8922413793103449,0.9417040358744395,0.4035736442845957,0.21551724137931033,1,0,446
ca2dcae306,Home Plus Kit [MTN],60000,1100,540,654000,2013-12-09 11:24:43,2015-02-14 14:13:51,432,Payoff,16.0,35062.5,8070.264349243254,561000.0,30000.0,65000.0,27.9375,447.0,28.0,94.95412844036697,0,0,1,2,2,1,16,1,0,0,1.0,33000.0,30.0,0.037037037037037035,35062.5,0.8577981651376146,1.0347222222222223,0.23016796717984325,0.2198012232415902,1,0,432
